sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
232821,SPEEDAGE COMMERCIALS LTD.,20030331,12,IGAAP,0.1,,,,,0.1,0.0,0.0,0.0,-0.1,0.0,0.0000,10.9,,,0.1,980000.0,,9.8,,,,9.8,9.8,1.0,10.9,,,10.9,109.0,109.0,0.102,,,,2002
232906,SPENTA INTERNATIONAL LTD.,20010331,12,IGAAP,46.6,46.0,,,,46.6,8.3,12.5,8.3,9.3,8.5,18.2403,51.6,,,4.4,3120000.0,,31.2,,,,31.2,32.0,13.8,51.6,,,46.95,1.252,1.8537,0.4312,6.5,6.5,,2000
232906,SPENTA INTERNATIONAL LTD.,20020331,12,IGAAP,47.0,46.5,,,,47.0,6.4,12.1,7.2,7.8,6.4,13.6170,54.2,,,5.6,3120000.0,,31.2,,,,31.2,38.6,7.3,54.2,,,51.6,1.2157,1.8922,0.1891,14.2,14.2,,2001
232906,SPENTA INTERNATIONAL LTD.,20030331,12,IGAAP,47.4,47.2,,,,47.4,4.6,13.6,7.9,8.7,4.6,9.7046,67.7,,,6.9,3120000.0,,31.2,,,,31.2,43.5,12.7,67.7,,,59.9,1.205,1.6894,0.292,4.3,4.3,,2002
232916,C L C INDUSTRIES LTD.,20010331,12,IGAAP,525.5,520.9,,,,525.5,-26.4,78.9,-26.4,36.0,-26.3,-5.0048,633.6,,,40.6,22220009.0,,222.2,,,,222.2001,136.7,446.5,633.6,,,629.65,0.0944,0.4481,3.2663,39.4,40.3,,2000
232916,C L C INDUSTRIES LTD.,20020331,12,IGAAP,494.8,494.0,,,,494.8,-61.1,38.0,-61.1,-3.7,-61.1,-12.3484,550.7,,,57.2,22220009.0,,222.2,,,,222.2001,70.4,407.9,550.7,,,582.25,0.1281,0.3915,5.794,95.0,105.5,,2001
232916,C L C INDUSTRIES LTD.,20030331,12,IGAAP,431.9,431.5,,,,431.9,-111.7,-4.8,-111.7,-44.9,-111.5,-25.8162,472.6,,,86.5,22220009.0,,222.2,,,,222.2001,-37.4,411.9,472.6,,,501.1,0.0246,0.1835,,63.3,63.3,,2002
232979,SPICE COMMUNICATIONS LTD. [MERGED],20020630,12,IGAAP,5079.7,4982.2,26.7,26.7,,5053.0,-409.0,1914.9,-409.0,682.9,-394.1,-7.7993,12542.7,,,1682.2,551940000.0,,5519.4,,,,5519.4,-1259.4,11269.1,12542.7,,,,0.5132,0.517,,1580.6,1580.6,,2001
232979,SPICE COMMUNICATIONS LTD. [MERGED],20030630,12,IGAAP,5464.9,4860.6,418.1,418.1,,5046.8,226.2,2338.9,226.2,396.8,-181.4,-3.5944,12360.1,,,1581.5,551940000.0,,5519.4,,,,5519.4,-1033.2,10978.0,12360.1,,,12451.4,0.6607,0.6623,,1861.9,1861.9,,2002
232981,SPICE ISLANDS APPARELS LTD.,20010331,12,IGAAP,92.7,80.0,0.6,,0.6,92.1,10.8,18.0,14.9,3.5,10.3,11.1835,182.6,,,3.1,4300000.0,,43.0,,,,43.0,157.7,,182.6,,,181.1,2.992,3.0964,0.0,6.7,10.9,,2000
232981,SPICE ISLANDS APPARELS LTD.,20020331,12,IGAAP,59.0,46.7,,,,59.0,1.0,5.0,2.0,-8.7,1.7,2.8814,170.8,,,4.1,4300000.0,,43.0,,,,43.0,154.4,,170.8,,,176.7,3.7983,4.5966,0.0,-21.0,-19.2,,2001
232981,SPICE ISLANDS APPARELS LTD.,20030331,12,IGAAP,75.5,65.7,0.1,0.1,,75.4,-4.2,5.4,-3.2,-5.5,-1.5,-1.9894,168.9,,,3.2,4300000.0,,43.0,,,,43.0,150.2,,168.9,,,169.85,3.6861,4.2044,0.0,4.8,8.7,,2002
232983,DIGISPICE TECHNOLOGIES LTD.,20011231,12,IGAAP,754.9,738.4,11.2,11.2,,743.7,21.6,64.7,33.9,39.0,11.7,1.5732,394.4,,,148.0,18659500.0,,186.6,,,,186.595,133.6,81.4,394.4,,,359.65,1.3999,1.9205,0.6093,24.9,26.3,,2000
232983,DIGISPICE TECHNOLOGIES LTD.,20021231,12,IGAAP,774.5,767.1,4.4,4.4,,770.1,6.9,36.3,12.0,22.1,2.5,0.3246,464.5,,,168.0,18659500.0,,56.0,,,,186.595,140.5,123.9,464.5,,,429.45,1.2075,1.4926,0.8819,-32.6,-30.7,,2001
232983,DIGISPICE TECHNOLOGIES LTD.,20031231,12,IGAAP,1116.7,1105.4,2.5,2.5,,1114.2,15.2,64.9,31.9,45.5,14.6,1.3104,484.5,,,157.6,18659500.0,,56.0,,,,186.595,155.7,129.1,484.5,,,474.5,1.4379,1.8426,0.8292,13.4,23.2,,2002
233133,SPORTKING INDIA LTD.,20010331,12,IGAAP,1465.8,1464.9,,,,1465.8,30.9,173.3,34.0,100.0,31.1,2.1217,674.1,,,136.1,3561000.0,2439000.0,35.6,24.4,,,35.61,200.6,357.9,674.1,,,663.95,0.4362,1.0024,2.0312,117.8,118.2,85.4,2000
233133,SPORTKING INDIA LTD.,20020331,12,IGAAP,1576.4,1568.6,,,,1576.4,13.7,137.7,21.7,69.6,14.1,0.8944,658.4,,,135.8,3561000.0,2439000.0,35.6,24.4,,,35.61,216.0,323.9,658.4,,,665.5,0.5762,1.0243,1.6905,95.3,100.6,,2001
233133,SPORTKING INDIA LTD.,20030331,12,IGAAP,1499.4,1492.9,5.1,5.1,,1494.3,-8.4,100.7,-8.4,40.4,-13.2,-0.8834,711.0,,,157.0,3561000.0,2439000.0,35.6,24.4,,,35.61,207.8,365.7,711.0,,,684.1,0.4568,1.0149,1.994,108.0,112.7,,2002
233222,VARIMAN GLOBAL ENTERPRISES LTD.,20010331,12,IGAAP,0.3,,,,,0.3,-1.7,-0.8,-1.7,-1.8,-1.7,-566.6667,18.7,,,,3252500.0,,32.5,,,,32.525,17.4,,18.7,,,,15.0,15.0,0.0,3.2,3.2,,2000
233222,VARIMAN GLOBAL ENTERPRISES LTD.,20020331,12,IGAAP,0.1,,,,,0.1,-1.3,-0.6,-1.3,-1.4,-1.3,-1300.0000,17.3,,,,3252500.0,,32.5,,,,32.525,16.1,,17.3,,,16.8,,,0.0,-0.9,-0.6,,2001
233222,VARIMAN GLOBAL ENTERPRISES LTD.,20030331,12,IGAAP,,,,,,,-0.7,-0.3,-0.7,-0.7,-0.7,ER,16.7,,,0.2,3252500.0,,32.5,,,,32.525,15.6,,16.7,,,15.95,2.0,2.0,0.0,-0.3,-0.3,,2002
233467,SREE JAYALAKSHMI AUTOSPIN LTD.,20010331,12,IGAAP,66.0,65.9,,,,66.0,-2.1,3.3,-2.1,0.9,-1.6,-2.4242,60.2,,,10.5,4478200.0,,44.8,,,,44.782,34.6,12.6,60.2,,,57.95,0.7349,1.1386,0.3642,2.2,2.2,,2000
233467,SREE JAYALAKSHMI AUTOSPIN LTD.,20020331,12,IGAAP,60.5,60.5,,,,60.5,-0.4,4.6,-0.4,1.7,-0.4,-0.6612,55.0,,,5.7,4478200.0,,44.8,,,,44.782,34.6,12.7,55.0,,,55.8,0.9189,1.4775,0.3671,3.0,3.0,,2001
233467,SREE JAYALAKSHMI AUTOSPIN LTD.,20030331,12,IGAAP,67.9,67.8,,,,67.9,-2.8,2.4,-2.8,-0.4,-2.8,-4.1237,57.8,,,6.5,4478200.0,,44.8,,,,44.782,32.2,17.6,57.8,,,55.05,0.7083,1.75,0.5466,-1.8,-1.8,,2002
233583,T G V SRAAC LTD.,20010331,12,IGAAP,1851.5,1691.8,5.2,3.1,2.1,1846.3,8.0,436.8,8.0,115.5,2.8,0.1517,4873.2,,,325.7,39334060.0,,374.0,,,,393.3406,974.3,3319.8,4873.2,,,4567.4,0.86,1.2011,3.4074,-60.5,98.7,,2000
233583,T G V SRAAC LTD.,20020331,12,IGAAP,2600.0,2584.7,2.8,2.8,,2597.2,10.1,541.8,11.0,276.9,8.0,0.3080,5062.2,,,265.0,39334060.0,,393.3,,,,393.3406,772.8,3533.5,5062.2,,,4599.75,0.5306,0.769,4.5723,137.8,370.3,19.3,2001
233583,T G V SRAAC LTD.,20030331,12,IGAAP,2904.1,2882.9,8.3,8.3,,2895.8,-28.6,528.9,-28.6,233.0,-36.9,-1.2743,5347.7,,,325.5,39334060.0,,393.3,,,,393.3406,621.7,3767.1,5347.7,,,4660.3,0.9963,1.3677,6.0594,282.3,404.7,,2002
233587,S R H H L INDUSTRIES LTD. [MERGED],20010331,12,IGAAP,514.1,501.2,3.0,,3.0,511.1,18.3,61.2,20.0,20.9,15.3,2.9935,1060.7,,,102.5,31291971.0,,312.9,,,,312.9197,736.3,198.1,1060.7,,,949.3,0.679,0.9472,0.269,188.7,26.1,74.3,2000
233587,S R H H L INDUSTRIES LTD. [MERGED],20020331,12,IGAAP,511.0,508.6,,,,511.0,18.6,63.4,21.3,33.6,18.6,3.6399,1076.1,,,111.8,31291971.0,,312.9,,,,312.9197,683.4,183.5,1076.1,,,1063.55,0.5674,0.8859,0.2685,63.9,65.5,,2001
233587,S R H H L INDUSTRIES LTD. [MERGED],20030331,12,IGAAP,670.8,668.4,0.5,0.5,,670.3,19.9,70.9,21.7,40.1,19.5,2.9091,1099.8,,,88.1,31291971.0,,312.9,,,,312.9197,644.7,273.6,1099.8,,,1085.05,0.7398,1.079,0.4244,30.1,92.5,,2002
233588,SAI RAYALASEEMA PAPER MILLS LTD.,20010331,12,IGAAP,0.1,,,,,0.1,0.1,0.1,0.1,0.0,0.1,100.0000,7490.9,,,1064.8,30700000.0,90000.0,307.0,9.0,,,307.0,-837.6,1156.1,7490.9,,,1380.35,0.0332,0.0884,,,,,2000
233601,CELLA SPACE LTD.,20030331,12,IGAAP,389.3,387.0,0.3,0.3,,389.0,6.8,32.8,8.1,21.0,6.5,1.6710,287.1,,,55.9,2025000.0,,20.3,,,,20.25,76.4,112.6,287.1,,,,1.1202,1.5589,1.4738,,,,2002
233663,SREE UMA PARAMESWARI MILLS LTD.,20010331,12,IGAAP,68.3,65.1,2.8,2.8,,65.5,-50.8,-38.6,-50.8,-40.3,-40.4,-61.6794,299.1,,,96.1,3500000.0,,35.0,,,,35.0,-120.6,318.5,299.1,,,312.6,0.2729,0.287,,-8.4,-10.9,,2000
233663,SREE UMA PARAMESWARI MILLS LTD.,20020331,12,IGAAP,0.2,,0.2,0.2,,0.0,-15.3,-3.4,-14.8,-13.4,-14.5,ER,277.2,,,87.5,3500000.0,,35.0,,,,35.0,-132.9,320.1,277.2,,,286.0,0.275,0.2888,,-1.7,-0.9,,2001
233663,SREE UMA PARAMESWARI MILLS LTD.,20030331,12,IGAAP,84.0,82.9,0.6,0.6,,83.4,-28.1,-17.2,-28.1,-25.7,-25.4,-30.4556,262.6,,,102.1,3500000.0,,35.0,,,,35.0,-160.7,319.6,262.6,,,269.45,0.256,0.2655,,1.7,5.0,,2002
233715,SREECHEM RESINS LTD.,20010331,12,IGAAP,133.4,132.9,,,,133.4,-5.2,1.7,-5.2,-2.3,-5.2,-3.8981,121.4,,,24.5,4000000.0,,40.0,,,,40.0,57.7,36.7,121.4,,,121.6,1.1755,1.5941,0.636,8.7,8.7,,2000
233715,SREECHEM RESINS LTD.,20020331,12,IGAAP,124.0,123.2,,,,124.0,0.8,8.1,1.2,3.8,0.8,0.6452,116.7,,,19.5,4000000.0,,40.0,,,,40.0,51.6,34.3,116.7,,,118.15,1.25,1.6682,0.6647,6.1,6.1,,2001
233715,SREECHEM RESINS LTD.,20030331,12,IGAAP,181.1,181.0,,,,181.1,0.5,7.4,0.7,3.7,0.5,0.2761,131.1,,,24.2,4000000.0,,40.0,,,,40.0,52.4,44.0,131.1,,,123.35,1.1765,1.7992,0.8397,-4.9,-4.9,,2002
233845,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,20010331,12,IGAAP,974.4,933.7,2.1,2.1,,972.3,103.7,138.8,111.4,81.6,101.6,10.4494,1889.1,,,275.8,8410000.0,,84.1,,,,84.1,1499.3,27.6,1889.1,,,1692.55,2.5104,2.55,0.0184,-190.7,-188.0,,2000
233845,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,20020331,12,IGAAP,760.7,718.3,3.3,2.6,0.7,757.4,52.1,134.5,87.9,62.7,54.1,7.1429,2532.7,,,776.6,8410000.0,,84.1,,,,84.1,1529.9,66.4,2532.7,,,2166.7,0.5981,0.6105,0.0434,515.9,526.6,,2001
233845,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,20030930,18,IGAAP,906.0,862.8,34.0,34.0,,872.0,-68.1,69.8,-68.1,-84.7,-94.2,-10.8028,1432.7,,,171.5,8671000.0,,86.7,,,,86.71,882.0,138.6,1432.7,,,1400.1,1.0647,1.1167,0.1571,-137.3,-136.6,81.0,2002
233990,SRI CHAMUNDESWARI SUGARS LTD.,20010331,12,IGAAP,1236.4,1218.1,6.9,6.9,,1229.5,18.8,257.7,20.8,217.7,11.9,0.9679,1652.4,,,274.6,1845373.0,,18.5,,,,18.4537,144.2,1229.2,1652.4,,,1656.5,0.0592,0.8196,8.5243,125.9,126.8,,2000
233990,SRI CHAMUNDESWARI SUGARS LTD.,20020331,12,IGAAP,1377.8,1330.6,42.8,42.8,,1335.0,24.9,243.9,42.4,174.2,-17.9,-1.3408,1908.9,,,460.9,1845373.0,,18.5,,,,18.4537,169.1,1258.8,1908.9,,,1780.65,0.1298,0.7395,7.4441,275.8,278.0,,2001
233990,SRI CHAMUNDESWARI SUGARS LTD.,20030331,12,IGAAP,864.2,838.5,21.2,19.7,1.5,843.0,-17.6,193.3,-17.4,145.2,-38.7,-4.5907,1879.8,,,312.2,1845373.0,,18.5,,,,18.4537,186.5,1374.2,1879.8,,,1894.35,0.0983,0.9636,7.3684,191.9,195.4,35.0,2002
234070,SRI GANAPATHY MILLS CO. LTD.,20010331,12,IGAAP,683.5,666.5,6.5,,6.5,677.0,6.6,45.4,7.2,15.7,1.3,0.1920,583.9,,,126.1,3100000.0,,31.0,,,,31.0,192.1,263.3,583.9,,,570.2,0.3589,0.8795,1.3706,22.6,31.6,,2000
234070,SRI GANAPATHY MILLS CO. LTD.,20020331,12,IGAAP,565.1,552.9,,,,565.1,-2.6,37.6,-2.6,12.0,-1.7,-0.3008,488.6,,,96.8,3100000.0,,31.0,,,,31.0,190.0,199.8,488.6,,,534.9,0.3494,0.859,1.0516,94.5,94.5,,2001
234070,SRI GANAPATHY MILLS CO. LTD.,20030331,12,IGAAP,445.8,437.3,6.4,,6.4,439.4,1.9,40.5,1.9,26.7,4.3,0.9786,458.8,,,77.3,3100000.0,,31.0,,,,31.0,192.5,187.5,458.8,,,472.9,0.3318,0.8816,0.974,23.2,23.2,,2002
234203,SRI JAYALAKSHMI SPG. MILLS LTD.,20010331,12,IGAAP,415.4,406.2,,,,415.4,3.1,81.1,3.1,50.1,3.2,0.7703,621.4,,,202.4,19850000.0,600000.0,198.5,60.0,,,198.5,20.6,454.9,621.4,,,593.2,0.3463,0.8047,,56.7,56.7,,2000
234203,SRI JAYALAKSHMI SPG. MILLS LTD.,20020331,12,IGAAP,354.8,303.9,44.9,44.9,,309.9,9.3,48.5,9.3,-24.3,-35.6,-11.4876,585.1,,,189.6,19850000.0,600000.0,198.5,60.0,,,198.5,30.8,422.1,585.1,,,600.2,0.2512,0.7262,,54.8,54.8,,2001
234323,SHRI LAKSHMI ENGG.INDS. LTD.,20010331,12,IGAAP,7.5,7.4,,,,7.5,-8.4,-1.4,-8.4,-3.0,-8.4,-112.0000,22.1,,,9.5,3266500.0,,32.7,,,,32.665,-22.0,33.7,22.1,,,,0.1179,0.2683,,0.2,0.2,,2000
234323,SHRI LAKSHMI ENGG.INDS. LTD.,20020331,12,IGAAP,10.0,7.7,2.3,2.3,,7.7,-1.0,0.4,-1.0,-3.2,-3.3,-42.8571,17.9,,,8.6,3266500.0,,32.7,,,,32.665,-22.8,31.5,17.9,,,19.25,0.0802,0.1772,,4.9,2.6,,2001
234340,SRI LAKSHMI SARASWATHI TEXTILES (ARNI) LTD.,20010331,12,IGAAP,840.4,835.3,4.4,0.8,3.6,836.0,36.6,108.5,43.7,75.3,32.2,3.8517,497.7,,,83.7,4166000.0,,41.7,,,,41.66,226.9,169.0,497.7,,,467.6,0.2275,1.17,0.7448,48.8,52.1,,2000
234340,SRI LAKSHMI SARASWATHI TEXTILES (ARNI) LTD.,20020331,12,IGAAP,700.3,698.1,1.8,0.2,1.6,698.5,21.0,80.2,24.6,54.9,20.0,2.8633,521.2,,,63.7,3332750.0,,33.3,,,,33.3275,189.7,244.9,521.2,,,509.45,0.2256,0.9915,1.291,118.2,119.5,,2001
234340,SRI LAKSHMI SARASWATHI TEXTILES (ARNI) LTD.,20030331,12,IGAAP,733.4,732.0,1.0,,1.0,732.4,17.9,99.0,25.6,62.9,16.9,2.3075,553.6,,,71.3,3332750.0,,33.3,,,,33.3275,202.0,249.1,553.6,,,537.4,0.2121,0.9779,1.2332,91.4,93.4,,2002
234387,SRI MALINI SPG. MILLS LTD.,20010331,6,IGAAP,57.7,57.6,,,,57.7,-9.7,2.9,-9.7,-2.6,-8.3,-14.3847,121.6,,,15.3,5677575.0,775000.0,56.8,7.8,,,56.7758,-34.2,137.8,121.6,,,119.45,0.949,1.1276,,0.9,2.3,,2000
234387,SRI MALINI SPG. MILLS LTD.,20020331,12,IGAAP,84.1,84.1,,,,84.1,-14.2,13.2,-14.2,-0.1,-13.7,-16.2901,114.1,,,10.7,5677575.0,775000.0,56.8,7.8,,,56.7758,-48.8,149.3,114.1,,,107.4,1.2,1.5059,,,,,2001
234387,SRI MALINI SPG. MILLS LTD.,20030331,12,IGAAP,85.2,85.1,0.1,,0.1,85.1,-32.6,7.3,-22.7,-6.6,-32.5,-38.1904,101.7,,,7.3,5677575.0,775000.0,56.8,7.8,,,56.7758,-81.4,163.0,101.7,,,97.25,1.3459,1.782,,4.6,4.9,,2002
234438,SRI NACHAMMAI COTTON MILLS LTD.,20010630,12,IGAAP,715.8,712.6,1.2,1.2,,714.6,-24.0,45.9,-24.0,17.9,-19.2,-2.6868,540.8,,,196.5,4300000.0,,43.0,,,,43.0,128.1,211.2,540.8,,,524.6,0.3659,1.176,1.6487,62.5,68.1,,2000
234438,SRI NACHAMMAI COTTON MILLS LTD.,20020630,12,IGAAP,748.5,740.3,6.2,6.2,,742.3,-4.6,55.3,-4.6,23.5,-6.8,-0.9161,477.1,,,142.9,4300000.0,,43.0,,,,43.0,102.8,213.9,477.1,,,507.1,0.3989,1.3844,2.0807,30.3,28.4,,2001
234438,SRI NACHAMMAI COTTON MILLS LTD.,20030630,12,IGAAP,752.4,743.2,4.6,2.8,1.8,747.8,5.3,60.8,5.9,26.4,0.7,0.0936,470.4,,,119.1,4300000.0,,43.0,,,,43.0,108.5,224.1,470.4,,,472.4,0.2338,1.4063,2.0654,32.5,32.3,,2002
234460,SRI NARAYAN RAJKUMAR MERCHANTS LTD.,20020331,12,IGAAP,44.6,41.5,0.1,0.1,,44.5,0.0,2.9,0.0,-0.4,-0.1,-0.2247,98.5,,,0.3,4978900.0,,50.4,,,,49.789,93.6,4.2,98.5,,,,33.6667,57.6667,0.0449,-1.5,-1.2,66.0,2001
234460,SRI NARAYAN RAJKUMAR MERCHANTS LTD.,20030331,12,IGAAP,13.3,7.5,,,,13.3,4.4,5.2,4.7,-0.8,4.4,33.0827,107.0,,,0.6,4978900.0,,50.4,,,,49.789,102.8,2.8,107.0,,,102.45,9.6,83.3,0.0272,-11.8,-11.6,,2002
234619,SRI RAMAKRISHNA MILLS (COIMBATORE) LTD.,20010331,12,IGAAP,1125.0,1112.2,2.7,2.7,,1122.3,17.5,124.6,17.5,100.1,22.2,1.9781,812.7,,,183.0,3234421.0,,32.3,,,,32.3442,67.8,557.2,812.7,,,796.55,0.4882,0.9451,8.2183,117.1,125.2,,2000
234619,SRI RAMAKRISHNA MILLS (COIMBATORE) LTD.,20020930,18,IGAAP,1121.8,1026.2,84.9,84.6,0.3,1036.9,-71.7,86.6,-71.7,-36.0,-154.1,-14.8616,988.0,,,101.8,3234421.0,,32.3,,,,32.3442,-2.8,713.9,988.0,,,829.4,0.4582,0.7318,,91.2,91.5,,2001
234619,SRI RAMAKRISHNA MILLS (COIMBATORE) LTD.,20030930,12,IGAAP,653.2,580.0,61.7,12.2,49.5,591.5,-108.7,21.0,-108.7,-70.5,-165.1,-27.9121,961.9,,,81.7,3234421.0,,32.3,,,,32.3442,-110.7,754.6,961.9,,,788.45,0.4024,0.6155,,-5.6,-0.4,,2002
234776,CRIMSON METAL ENGG. CO. LTD.,20010331,12,IGAAP,819.6,816.0,2.4,2.4,,817.2,-143.0,-66.0,-143.0,-105.7,-141.6,-17.3275,386.9,,,128.3,5088375.0,,50.9,,,,50.8837,-8.8,199.7,386.9,,,397.25,0.2125,0.8908,,-22.8,-22.8,,2000
234776,CRIMSON METAL ENGG. CO. LTD.,20020331,12,IGAAP,631.5,628.8,1.4,,1.4,630.1,-60.4,-36.1,-60.4,-43.5,-61.7,-9.7921,319.6,,,89.0,5088375.0,,50.9,,,,50.8837,-68.7,233.4,319.6,,,286.45,0.2254,0.5203,,11.7,11.7,,2001
234776,CRIMSON METAL ENGG. CO. LTD.,20030331,12,IGAAP,631.5,626.3,,,,631.5,-73.9,-39.8,-73.9,-50.3,-73.9,-11.7023,268.2,,,84.6,5088375.0,,50.9,,,,50.8837,-142.2,261.5,268.2,,,228.8,0.1228,0.3506,,0.7,0.7,,2002
234852,SRI SIMHADRI CEMENTS LTD.,20010930,12,IGAAP,,,,,,,-20.3,-0.7,-20.3,-6.6,-19.8,ER,46.1,,,3.7,5450000.0,,54.5,,,,54.5,-6.5,48.9,46.1,,,54.9,0.0,0.0,,-8.4,-8.4,,2000
234852,SRI SIMHADRI CEMENTS LTD.,20020930,12,IGAAP,13.0,,13.0,,13.0,0.0,0.7,9.5,0.7,-8.6,-10.4,ER,37.9,,,5.0,5450000.0,,54.5,,,,54.5,-5.9,38.8,37.9,,,42.0,0.0,0.0,,14.7,14.7,,2001
234852,SRI SIMHADRI CEMENTS LTD.,20030331,6,IGAAP,,,,,,,-2.9,-2.9,-2.9,-0.1,-0.1,ER,37.9,,,9.8,5450000.0,,54.5,,,,54.5,-8.8,36.9,37.9,,,37.9,0.0,0.0,,,,,2002
234872,SRI SKANDAN INDS. LTD.,20020331,12,IGAAP,102.8,102.8,,,,102.8,-1.5,3.3,-1.5,0.9,-1.5,-1.4591,52.6,,,6.2,5988200.0,,59.9,,,,59.882,22.9,20.1,52.6,,,,1.7742,1.8387,0.8777,,,,2001
234872,SRI SKANDAN INDS. LTD.,20030331,12,IGAAP,132.1,132.0,,,,132.1,-4.2,0.2,-4.2,-2.3,-4.2,-3.1794,54.7,,,11.3,5988200.0,,59.9,,,,59.882,19.7,21.2,54.7,,,50.7,1.2231,1.2562,1.0761,-0.3,-0.3,,2002
234960,SRI VAJRA GRANITES LTD.,20010331,12,IGAAP,143.7,143.4,0.1,0.1,,143.6,-24.2,1.0,-24.2,-9.9,-24.3,-16.9220,154.4,,,10.2,4360000.0,,43.6,,,,43.6,-33.3,174.6,154.4,,,159.05,1.1031,1.3454,,10.3,10.3,,2000
234960,SRI VAJRA GRANITES LTD.,20020331,12,IGAAP,102.0,101.9,,,,102.0,-13.6,4.2,-13.6,-3.8,-13.5,-13.2353,136.2,,,10.1,4360000.0,,43.6,,,,43.6,-46.7,170.1,136.2,,,145.2,0.9743,1.5543,,13.4,13.4,,2001
234960,SRI VAJRA GRANITES LTD.,20030331,12,IGAAP,135.6,135.5,,,,135.6,-0.7,9.4,-0.7,2.0,-0.2,-0.1475,124.5,,,22.1,4360000.0,,43.6,,,,43.6,-47.4,147.1,124.5,,,130.35,0.9157,1.2795,,24.0,24.0,,2002
234990,SRI VASAVI INDS. LTD.,20010331,12,IGAAP,1525.1,1518.6,,,,1525.1,31.0,118.4,37.9,92.8,31.0,2.0327,1351.7,,,193.2,27256570.0,2000000.0,272.6,20.0,,,272.5657,489.9,668.5,1351.7,,,1280.05,1.0099,1.5327,1.4226,7.0,17.6,,2000
234990,SRI VASAVI INDS. LTD.,20020331,12,IGAAP,1514.9,1512.1,,,,1514.9,-124.5,29.0,-124.5,-11.7,-124.5,-8.2184,1590.3,,,217.5,40756620.0,2000000.0,407.6,20.0,,,407.5662,516.4,867.6,1590.3,,,1467.5,0.7696,1.1298,1.7478,145.8,148.3,,2001
234990,SRI VASAVI INDS. LTD.,20030331,12,IGAAP,1247.0,1239.4,,,,1247.0,-157.5,15.8,-157.5,-30.3,-157.5,-12.6303,1464.7,,,100.4,40756620.0,2000000.0,407.6,20.0,,,407.5662,360.0,1014.9,1464.7,,,1525.0,0.7578,0.975,2.985,0.0,0.0,,2002
235106,SRI VISHNU CEMENT LTD. [MERGED],20010331,12,IGAAP,1450.2,1431.7,11.7,10.6,1.1,1438.5,68.4,190.5,71.9,136.5,60.2,4.1849,1294.8,,,186.9,23720000.0,,237.2,,,,237.2,165.7,873.3,1294.8,,,1209.8,0.7428,1.2152,5.2704,165.0,168.5,,2000
235106,SRI VISHNU CEMENT LTD. [MERGED],20020331,12,IGAAP,1248.1,1231.3,6.7,6.2,0.5,1241.4,2.3,151.5,2.8,66.6,-3.8,-0.3061,980.2,,,224.6,23720000.0,,237.2,,,,237.2,67.6,520.0,980.2,,,1137.5,0.5432,0.8286,7.6923,244.7,245.6,,2001
235106,SRI VISHNU CEMENT LTD. [MERGED],20030331,12,IGAAP,1220.2,1203.0,9.5,7.9,1.6,1210.7,-129.2,107.2,-129.2,-51.5,-124.3,-10.2668,872.2,,,116.3,24854902.0,,248.5,,,,248.549,206.1,410.5,872.2,,,926.2,0.7028,0.9892,1.9918,64.9,72.9,,2002
235150,SRICHAKRA CEMENTS LTD.,20010331,12,IGAAP,220.9,203.5,16.2,16.2,,204.7,-3.2,13.3,-3.2,-8.4,-19.2,-9.3796,411.6,,,94.7,17190080.0,,157.3,,,,171.9008,-223.9,467.2,411.6,,,371.7,0.1163,0.2174,,24.3,24.3,,2000
235150,SRICHAKRA CEMENTS LTD.,20020331,12,IGAAP,351.7,347.7,0.1,0.1,,351.6,-8.0,27.4,-4.0,1.7,-8.1,-2.3038,522.8,,,153.9,17190080.0,,171.9,,,,171.9008,-192.8,452.8,522.8,,,430.5,0.1764,0.251,,,,,2001
235150,SRICHAKRA CEMENTS LTD.,20030331,12,IGAAP,342.1,339.1,,,,342.1,-16.4,14.8,-12.5,-11.3,-16.4,-4.7939,463.5,,,186.2,17190080.0,,171.9,,,,171.9008,-281.5,445.3,463.5,,,456.45,0.1974,0.3242,,19.9,20.1,3.9,2002
235359,SRINIVASA HATCHERIES PVT. LTD.,20010331,12,IGAAP,452.8,431.2,0.2,0.2,,452.6,51.5,95.7,80.7,63.9,54.0,11.9311,558.2,,,61.9,4858850.0,,48.6,,,,48.5885,442.0,0.1,558.2,,,559.6,1.721,2.4991,0.0002,36.8,68.5,,2000
