sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
206712,SADHANA NITRO CHEM LTD.,20150331,12,IGAAP,640.4,504.4,131.9,131.9,0.0,508.5,41.9,100.8,25.5,-49.8,-83.9,-16.4995,679.9,41.7,1.3,514.0,9200830.0,9600000.0,92.0,96.0,,,92.0083,120.8,369.8,679.9,436.8,243.1,635.75,0.1556,0.3593,14.9113,59.2,59.2,,2014
206802,SAFARI INDUSTRIES (INDIA) LTD.,20130331,12,IGAAP,1080.7,1039.0,39.5,3.1,36.4,1041.2,-6.2,62.7,-11.4,-10.8,-44.4,-4.2643,732.9,30.4,25.7,579.2,2990000.0,,29.9,,,,29.9,122.2,373.4,732.9,70.8,662.1,619.25,0.6102,1.1236,3.0556,-41.2,-14.4,,2012
206802,SAFARI INDUSTRIES (INDIA) LTD.,20140331,12,IGAAP,1721.3,1717.4,1.4,1.2,0.2,1719.9,1.2,120.2,5.4,100.3,0.3,0.0174,1024.2,41.0,34.2,857.2,2990000.0,,29.9,,,,29.9,123.4,542.7,1024.2,161.9,862.3,878.55,0.4341,0.9828,4.3979,-25.2,-25.1,0.0,2013
206802,SAFARI INDUSTRIES (INDIA) LTD.,20150331,12,IGAAP,2214.6,2210.4,1.1,1.1,0.0,2213.5,42.7,130.8,58.1,98.3,42.9,1.9381,1300.0,4.3,0.8,520.0,3985000.0,,39.9,,,,39.85,765.0,329.9,1300.0,209.1,1090.9,1162.1,0.8907,2.026,0.4312,-321.2,-294.0,604.5,2014
206995,SAGAR APPARELS LTD.,20130331,12,IGAAP,2.7,2.5,,,,2.7,0.0,0.1,0.0,-0.2,0.0,0.0000,39.6,2.6,2.6,0.2,3683900.0,,36.8,,,,36.839,11.1,2.6,39.6,0.2,39.4,13.15,10.5,54.0,0.2342,,,,2012
207006,SAGAR CEMENTS LTD.,20130331,12,IGAAP,7479.0,7419.7,49.3,6.7,42.6,7429.7,87.8,690.3,116.0,362.3,38.5,0.5182,6927.4,1992.4,1026.5,2217.9,17388014.0,,173.9,,,,173.8801,2664.4,2243.6,6927.4,4759.1,2168.3,6777.55,0.5173,0.8563,0.8421,800.9,844.9,,2012
207006,SAGAR CEMENTS LTD.,20140331,12,IGAAP,6485.3,6461.0,12.3,,12.3,6473.0,-255.8,186.3,-379.2,-101.6,-262.4,-4.0538,6673.4,2115.3,1113.6,2131.8,17388014.0,,173.9,,,,173.8801,2408.6,2050.0,6673.4,5071.9,1601.5,6800.4,0.4197,0.6477,0.8511,792.9,799.4,,2013
207006,SAGAR CEMENTS LTD.,20150331,12,IGAAP,9980.7,6349.5,3.0,,3.0,9977.7,2966.5,4241.9,3780.7,388.7,2963.5,29.7012,10670.0,2289.6,1211.3,2312.9,17388014.0,,173.9,,,,173.8801,5213.2,2452.5,10670.0,5206.1,5463.9,8671.7,1.1315,1.6106,0.4704,401.7,398.0,,2014
207115,SAGAR SOYA PRODUCTS LTD.,20130331,12,IGAAP,4.8,4.6,,,,4.8,-0.9,2.6,-0.9,0.5,-0.9,-18.7500,59.3,53.9,53.9,8.0,6696719.0,,67.0,,,,66.9672,-2.6,53.9,59.3,33.3,26.0,57.3,2.225,2.925,,3.8,4.2,0.0,2012
207115,SAGAR SOYA PRODUCTS LTD.,20140331,12,IGAAP,8.2,7.4,,,,8.2,-5.1,2.4,-4.5,-5.1,-5.1,-62.1951,54.4,50.7,50.7,4.1,5851689.0,,58.5,,,,58.5169,-0.4,50.7,54.4,34.8,19.6,56.85,3.9024,4.0732,,0.7,0.5,7.4,2013
207115,SAGAR SOYA PRODUCTS LTD.,20150331,12,IGAAP,8.6,6.4,0.8,0.8,,7.8,0.3,6.6,0.6,-1.6,-0.5,-6.4103,52.2,50.5,50.5,1.8,5851689.0,,58.5,,,,58.5169,-0.1,50.5,52.2,38.9,13.3,53.3,5.8333,6.2222,,3.8,3.6,,2014
207123,SAGAR SYSTECH LTD.,20130331,12,IGAAP,0.7,,,,,0.7,0.6,0.6,0.6,-0.1,0.6,85.7143,11.3,,,3.3,320000.0,,3.2,,,,3.2,8.0,0.3,11.3,9.4,1.9,11.25,0.0909,0.5758,0.0375,-0.6,-0.6,,2012
207123,SAGAR SYSTECH LTD.,20140331,12,IGAAP,0.8,,,,,0.8,0.6,0.7,0.7,-0.1,0.6,75.0000,11.3,,,2.7,320000.0,,3.2,,,,3.2,8.6,0.3,11.3,9.3,2.0,11.3,0.1481,0.7407,0.0349,-0.7,-0.7,,2013
207123,SAGAR SYSTECH LTD.,20150331,12,IGAAP,0.7,,,,,0.7,0.5,0.6,0.5,-0.1,0.5,71.4286,11.2,,,2.1,320000.0,,3.2,,,,3.2,9.1,0.3,11.2,9.4,1.8,11.25,0.0952,0.8571,0.033,-0.9,-0.9,,2014
207130,SAGAR TOURIST RESORTS LTD.,20130331,12,IGAAP,13.2,13.1,,,,13.2,-16.6,-15.1,-16.6,-0.8,-0.7,-5.3030,29.9,48.2,47.7,4.1,3125500.0,200000.0,31.3,20.0,,,31.255,-22.7,70.0,29.9,25.4,4.5,38.45,0.8182,1.0,,-0.1,-0.1,,2012
207130,SAGAR TOURIST RESORTS LTD.,20140331,12,IGAAP,10.3,10.2,,,,10.3,-2.6,-1.3,-2.6,-2.7,-2.6,-25.2427,28.5,48.4,47.9,5.1,3129900.0,200000.0,31.3,20.0,,,31.299,-25.3,70.3,28.5,23.9,4.6,29.2,0.6852,0.8333,,-0.4,-0.4,,2013
207130,SAGAR TOURIST RESORTS LTD.,20150331,12,IGAAP,11.0,10.9,,,,11.0,-4.7,-3.5,-4.7,-4.7,-4.7,-42.7273,24.4,48.6,47.9,5.6,3130200.0,200000.0,31.3,20.0,,,31.302,-30.1,70.3,24.4,22.8,1.6,26.45,0.2542,0.2542,,-0.1,-0.1,,2014
207164,SAGARSOFT (INDIA) LTD.,20130331,12,IGAAP,107.2,102.8,,,,107.2,-2.1,3.1,-1.1,-4.7,-1.6,-1.4925,109.2,,,14.7,5560000.0,,55.6,,,,55.6,91.2,0.6,109.2,93.0,16.2,108.15,0.8722,0.9,0.0066,26.1,26.1,,2012
207164,SAGARSOFT (INDIA) LTD.,20140331,12,IGAAP,125.7,112.9,,,,125.7,7.1,14.6,7.2,-3.1,9.4,7.4781,103.7,,,1.3,5560000.0,,55.6,,,,55.6,98.2,,103.7,71.5,32.2,106.45,5.2545,5.2909,0.0,-3.5,-2.0,,2013
207164,SAGARSOFT (INDIA) LTD.,20150331,12,IGAAP,116.2,114.3,,,,116.2,0.1,8.7,1.0,-0.5,0.4,0.3442,100.5,,,1.1,5560000.0,,55.6,,,,55.6,96.0,,100.5,61.3,39.2,102.1,7.3111,7.7778,0.0,4.0,4.3,,2014
207224,G P PETROLEUMS LTD.,20130331,12,IGAAP,4783.1,4734.4,5.2,5.2,,4777.9,-12.6,188.1,-20.6,118.4,-11.3,-0.2365,3026.2,35.4,,1742.1,44000000.0,,220.0,,,,440.0,1216.8,,3026.2,482.1,2544.1,3267.0,0.7963,1.3322,0.0,-149.2,-145.8,,2012
207224,G P PETROLEUMS LTD.,20140331,12,IGAAP,4625.6,4589.2,2.7,2.7,0.0,4622.9,10.4,193.1,25.1,138.7,17.1,0.3699,3109.1,29.9,,1820.8,50984383.0,,254.9,,,,509.8438,1226.4,,3109.1,416.7,2692.4,3037.25,0.8102,1.3663,0.0,-154.8,-165.2,,2013
207224,G P PETROLEUMS LTD.,20150331,12,IGAAP,4682.6,4645.0,10.1,6.8,3.3,4672.5,50.3,180.5,44.9,104.2,40.8,0.8732,2319.5,139.1,109.0,877.1,50984383.0,,254.9,,,,509.8438,1267.1,400.6,2319.5,511.2,1808.3,2684.9,1.2385,1.948,0.3162,-177.0,-184.5,,2014
207311,SAHARA ONE MEDIA & ENTERTAINMENT LTD.,20130331,12,IGAAP,1450.3,1347.4,,,,1450.3,52.9,84.4,78.3,-21.4,52.9,3.6475,3536.6,156.4,,366.0,21525000.0,,215.3,,,,215.25,2926.8,,3536.6,731.9,2804.7,3521.9,3.4887,5.5035,0.0,-258.4,-221.2,,2012
207311,SAHARA ONE MEDIA & ENTERTAINMENT LTD.,20140331,12,IGAAP,1014.3,913.9,1.8,1.8,,1012.5,17.8,31.3,27.0,-71.9,17.0,1.6790,3635.8,150.4,,442.5,21525000.0,,215.3,,,,215.25,2944.6,,3635.8,711.4,2924.4,3586.2,1.8034,3.5182,0.0,-351.3,-342.1,,2013
207311,SAHARA ONE MEDIA & ENTERTAINMENT LTD.,20150331,12,IGAAP,290.5,263.3,,,,290.5,-329.2,-264.9,-292.9,-318.1,-328.9,-113.2186,3374.0,150.4,,490.0,21525000.0,,215.3,,,,215.25,2615.4,,3374.0,692.9,2681.1,3504.9,1.8702,3.0624,0.0,-702.0,-673.4,,2014
207466,BRAND REALTY SERVICES LTD.,20130331,12,IGAAP,20.4,1.3,0.8,0.8,0.0,19.6,1.9,4.8,3.0,-15.0,1.4,7.1429,126.5,53.7,40.3,2.0,3004400.0,,30.0,,,,30.044,70.6,41.4,126.5,85.1,41.4,121.95,6.6364,13.7727,0.5864,-9.8,-8.7,,2012
207466,BRAND REALTY SERVICES LTD.,20140331,12,IGAAP,33.0,12.7,0.8,0.2,0.6,32.2,1.2,4.8,1.6,-16.2,0.7,2.1739,127.5,47.3,45.0,8.1,3004400.0,,30.0,,,,30.044,71.8,51.3,127.5,94.0,33.5,127.0,1.0357,2.8095,0.7145,-8.7,-8.4,,2013
207466,BRAND REALTY SERVICES LTD.,20150331,12,IGAAP,32.6,7.6,,,0.0,32.6,0.8,4.5,1.6,-21.2,2.0,6.1350,107.1,30.3,27.3,4.0,3004400.0,,30.0,,,,30.044,72.7,29.6,107.1,66.8,40.3,117.3,6.0244,9.2195,0.4072,20.8,21.5,,2014
207502,AGRIMONY COMMODITIES LTD.,20130331,12,IGAAP,1.2,0.2,,,,1.2,0.2,0.3,0.3,-0.7,0.2,16.6667,17.6,,,,100000.0,,1.0,,,,1.0,17.4,,17.6,10.7,6.9,17.5,1.5,34.5,0.0,-4.9,-4.8,0.0,2012
207502,AGRIMONY COMMODITIES LTD.,20140331,12,IGAAP,418.3,417.4,,,,418.3,0.6,1.9,1.0,0.4,0.6,0.1434,320.3,0.1,,188.6,11390000.0,,113.9,,,,113.9,128.4,8.9,320.3,20.2,300.1,167.65,1.2907,1.5862,0.0693,-104.0,-100.9,112.9,2013
207502,AGRIMONY COMMODITIES LTD.,20150331,12,IGAAP,425.3,420.1,,,,425.3,0.6,3.7,0.8,-2.9,0.6,0.1411,464.4,,,332.2,11390000.0,,113.9,,,,113.9,129.3,7.6,464.4,28.5,435.9,389.9,1.2049,1.3068,0.0588,-3.0,-2.5,,2014
207617,BEST AGROLIFE LTD.,20130331,12,IGAAP,0.7,0.5,,,,0.7,0.1,0.2,0.2,0.0,0.1,14.2857,54.1,,,23.7,3060000.0,,30.6,,,,30.6,30.4,,54.1,0.5,53.6,44.55,0.0127,0.7004,0.0,0.1,0.2,,2012
207617,BEST AGROLIFE LTD.,20140331,12,IGAAP,1.4,0.7,,,,1.4,0.2,0.4,0.3,-0.4,0.2,14.2857,61.0,,,30.3,3060000.0,,30.6,,,,30.6,30.6,,61.0,0.5,60.5,57.55,0.0132,1.1551,0.0,0.1,0.2,,2013
207617,BEST AGROLIFE LTD.,20150331,12,IGAAP,1.4,0.7,,,,1.4,0.3,0.4,0.4,-0.3,0.3,21.4286,31.2,,,0.2,3060000.0,,30.6,,,,30.6,30.9,,31.2,0.5,30.7,46.1,153.5,153.5,0.0,3.2,3.3,,2014
207656,SAI BABA INVESTMENT & COMMERCIAL ENTERPRISES LTD.,20130331,12,IGAAP,0.4,0.4,,,,0.4,0.3,0.4,0.4,0.4,0.3,75.0000,3.0,0.2,0.1,,245000.0,,2.5,,,,2.45,2.7,0.1,3.0,1.5,1.5,2.8,13.0,15.0,0.037,,,,2012
207656,SAI BABA INVESTMENT & COMMERCIAL ENTERPRISES LTD.,20140331,12,IGAAP,4.4,,,,,4.4,1.5,3.1,2.2,-1.5,1.5,34.0909,115.1,,,,11265000.0,,112.7,,,,112.65,114.3,,115.1,,115.1,59.05,1.625,143.875,0.0,,,,2013
207656,SAI BABA INVESTMENT & COMMERCIAL ENTERPRISES LTD.,20150331,12,IGAAP,13.0,,,,,13.0,8.0,11.8,11.6,-1.2,8.0,61.5385,126.7,,,0.3,11265000.0,,112.7,,,,112.65,122.4,,126.7,124.0,2.7,120.9,0.5814,0.5814,0.0,,,,2014
207681,SAI CAPITAL LTD.,20130331,12,IGAAP,0.4,,,,,0.4,-0.3,-0.3,-0.3,-0.7,-0.3,-75.0000,7.7,0.1,0.1,0.3,5503700.0,,55.0,,,,55.037,7.2,0.1,7.7,6.4,1.3,7.9,1.0,3.25,0.0139,0.2,0.2,,2012
207681,SAI CAPITAL LTD.,20140331,12,IGAAP,,,,,,,-0.8,-0.4,-0.8,-0.4,-0.8,ER,7.1,0.2,0.2,0.5,5503700.0,,55.0,,,,55.037,6.4,0.2,7.1,5.7,1.4,7.4,0.2,2.8,0.0313,-0.6,-0.6,,2013
207681,SAI CAPITAL LTD.,20150331,12,IGAAP,0.2,,,,,0.2,-1.3,-0.1,-1.3,-0.3,-1.3,-650.0000,7.5,1.7,1.7,0.8,5503700.0,,55.0,,,,55.037,5.0,1.7,7.5,5.5,2.0,7.3,1.375,2.5,0.34,-0.3,-0.3,,2014
207754,SAI INDUSTRIES LTD.,20130331,12,IGAAP,,,,,,,-0.4,-0.3,-0.4,-0.3,-0.4,ER,0.6,0.9,0.9,1.8,3000000.0,,30.0,,,,30.0,-2.1,0.9,0.6,0.4,0.2,0.7,0.0,0.1111,,-0.1,-0.1,,2012
207754,SAI INDUSTRIES LTD.,20140331,12,IGAAP,,,,,,,-0.4,-0.2,-0.4,-0.2,-0.4,ER,0.5,0.9,0.9,2.1,3000000.0,,30.0,,,,30.0,-2.5,0.9,0.5,0.4,0.1,0.55,0.0,0.0476,,0.0,0.0,,2013
207754,SAI INDUSTRIES LTD.,20150331,12,IGAAP,0.1,,,,,0.1,-0.2,0.1,-0.2,0.0,-0.2,-200.0000,0.3,0.8,0.8,2.2,3000000.0,,30.0,,,,30.0,-2.7,0.8,0.3,0.3,,0.4,0.0,0.0,,0.1,0.1,,2014
207838,A M S POLYMERS LTD.,20130331,12,IGAAP,,,,,,,0.0,0.0,0.0,0.0,0.0,ER,24.4,,,,4250400.0,,42.5,,,,42.504,24.4,,24.4,,24.4,24.4,,,0.0,,,,2012
207838,A M S POLYMERS LTD.,20140331,12,IGAAP,1.3,1.3,,,,1.3,0.0,0.0,0.0,0.0,0.0,0.0000,30.6,,,,4250400.0,,42.5,,,,42.504,30.6,,30.6,,30.6,27.5,,,0.0,1.0,1.0,,2013
207838,A M S POLYMERS LTD.,20150331,12,IGAAP,1.5,1.5,,,,1.5,0.0,0.4,0.0,0.4,0.0,0.0000,30.7,,,,4250400.0,,42.5,,,,42.504,30.7,2.4,30.7,,30.7,30.65,,,0.0848,0.0,0.0,,2014
207901,SAI SERVICE PVT. LTD.,20130331,12,IGAAP,17188.8,16991.7,26.2,13.0,13.2,17162.6,397.8,768.5,566.6,423.0,393.2,2.2910,3400.9,362.9,,1451.4,4073014.0,,40.7,,,,40.7301,1448.1,281.1,3400.9,1074.4,2326.5,3072.85,0.3538,1.411,0.1941,,,,2012
207901,SAI SERVICE PVT. LTD.,20140331,12,IGAAP,17083.7,16895.6,175.9,86.6,89.3,16907.8,444.4,890.1,660.0,532.6,270.1,1.5975,3718.4,232.2,,1575.7,1629.0,,40.7,,,,0.0163,1821.9,377.7,3718.4,1066.5,2651.9,3558.8,0.4433,1.5894,0.2073,461.8,658.1,,2013
207901,SAI SERVICE PVT. LTD.,20150331,12,IGAAP,18887.7,18730.5,132.4,123.5,8.9,18755.3,411.0,877.9,615.7,494.5,283.3,1.5105,3599.8,288.8,,1016.1,1629.0,,40.7,,,,0.0163,2160.1,,3599.8,1184.7,2415.1,3658.45,0.6597,2.0803,0.0,848.1,1078.9,,2014
207962,SAI TELEVISIONS LTD.,20130331,12,IGAAP,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.1,ER,0.0,1.1,,38.8,5090030.0,,50.9,,,,50.9003,-39.9,,,,,0.0,0.0,0.0,,0.0,0.0,,2012
207962,SAI TELEVISIONS LTD.,20140331,12,IGAAP,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.1,ER,0.0,1.1,,38.8,5090030.0,,50.9,,,,50.9003,-39.9,,,,,0.0,0.0,0.0,,,,,2013
207990,MAHAVIR INDUSTRIES LTD.,20130331,12,IGAAP,434.0,434.0,,,,434.0,0.0,0.0,0.0,0.0,0.0,0.0000,35.6,,,36.0,7000000.0,,70.0,,,,70.0,-0.5,,35.6,,35.6,120.55,0.9806,0.9861,,0.3,0.4,0.0,2012
207990,MAHAVIR INDUSTRIES LTD.,20140331,12,IGAAP,45.5,45.2,,,,45.5,-0.5,-0.4,-0.5,-0.7,-0.5,-1.0989,37.4,,,1.4,10000000.0,,100.0,,,,100.0,36.0,,37.4,1.1,36.3,36.5,12.9286,25.9286,0.0,-7.6,-7.6,36.9,2013
207990,MAHAVIR INDUSTRIES LTD.,20150331,12,IGAAP,2.0,0.9,,,,2.0,0.0,0.1,0.0,-1.0,0.0,0.0000,36.0,,,,10000000.0,,100.0,,,,100.0,36.0,,36.0,24.8,11.2,36.7,,,0.0,5.9,5.9,,2014
208198,SAINIK FINANCE & INDS. LTD.,20130331,12,IGAAP,79.6,13.3,9.2,9.0,0.2,70.4,2.0,53.6,4.1,-30.8,-7.2,-10.2273,449.2,25.1,,178.3,10880000.0,,108.8,,,,108.8,242.0,163.3,449.2,63.3,385.9,491.6,0.0637,2.1192,0.6748,102.1,107.7,,2012
208198,SAINIK FINANCE & INDS. LTD.,20140331,12,IGAAP,75.7,2.2,17.9,17.9,,57.8,14.7,53.1,18.5,-20.1,9.5,16.4360,470.0,9.3,,191.3,10880000.0,,108.8,,,,108.8,256.7,158.3,470.0,35.5,434.5,459.6,0.0529,2.1299,0.6167,10.8,18.3,,2013
208198,SAINIK FINANCE & INDS. LTD.,20150331,12,IGAAP,97.7,0.6,2.7,2.7,,95.0,22.0,91.0,34.5,-10.6,19.6,20.6316,761.1,23.9,,446.1,10880000.0,,108.8,,,,108.8,278.4,396.1,761.1,39.0,722.1,615.55,0.0238,1.5739,1.4228,-241.0,-232.8,,2014
208224,SAINT-GOBAIN SEKURIT INDIA LTD.,20130331,12,IGAAP,1232.1,1223.2,7.2,7.2,,1224.9,6.5,127.5,22.0,47.8,16.3,1.3307,1101.1,69.0,,290.1,91105700.0,,911.1,,,,911.057,731.6,61.8,1101.1,767.8,333.3,1083.3,0.6423,1.1042,0.0845,116.9,137.0,,2012
208224,SAINT-GOBAIN SEKURIT INDIA LTD.,20140331,12,IGAAP,1173.0,1166.1,5.3,5.3,,1167.7,4.1,111.2,9.0,16.5,-0.5,-0.0428,1059.8,104.4,,210.2,91105700.0,,911.1,,,,911.057,732.7,58.3,1059.8,746.9,312.9,1078.95,0.7435,1.3542,0.0796,28.6,30.1,,2013
208224,SAINT-GOBAIN SEKURIT INDIA LTD.,20150331,12,IGAAP,1499.3,1493.6,,,,1499.3,67.5,184.7,77.7,79.0,71.1,4.7422,1159.2,103.0,,221.8,91105700.0,,911.1,,,,911.057,801.7,3.0,1159.2,641.2,518.0,1108.0,1.2875,2.0076,0.0037,152.2,166.2,,2014
208406,SAKSOFT LTD.,20130331,12,IGAAP,428.2,424.6,0.1,,0.1,428.1,28.2,86.6,40.6,69.2,28.1,6.5639,851.5,263.9,251.4,49.1,10165000.0,,101.7,,,,101.65,505.2,284.9,851.5,702.2,149.3,873.45,1.7706,1.7743,0.5639,34.6,52.8,0.0,2012
208406,SAKSOFT LTD.,20140331,12,IGAAP,458.7,439.4,0.3,,0.3,458.4,54.8,117.9,77.5,84.6,54.5,11.8892,864.7,231.2,221.2,53.4,10235000.0,,102.4,,,,102.35,537.8,242.4,864.7,663.7,201.0,858.1,2.0042,2.0094,0.4507,61.4,88.4,3.1,2013
208406,SAKSOFT LTD.,20150331,12,IGAAP,480.4,466.1,2.6,2.3,0.3,477.8,57.2,128.6,82.5,103.2,54.6,11.4274,978.7,304.2,296.5,56.9,10360000.0,,103.6,,,,103.6,568.5,308.0,978.7,835.8,142.9,921.7,1.284,1.2887,0.5418,181.3,206.0,5.6,2014
208586,SAKTHI FINANCE LTD.,20130331,12,IGAAP,1287.4,49.6,23.1,6.4,16.7,1264.3,140.0,1010.9,211.8,-298.6,118.4,9.3649,8393.1,584.0,474.1,6298.3,50000000.0,1000000.0,500.0,100.0,,,500.0,1152.4,6574.3,8393.1,803.4,7589.7,7799.8,0.0488,0.0994,6.247,201.8,129.7,30.3,2012
208586,SAKTHI FINANCE LTD.,20140331,12,IGAAP,1381.0,35.2,33.3,6.2,27.1,1347.7,141.6,1093.2,227.9,-331.4,108.3,8.0359,9034.1,1742.6,1638.0,5713.8,50000000.0,1000000.0,500.0,100.0,,,500.0,1223.9,7082.6,9034.1,767.5,8266.6,8492.9,0.0477,0.1195,6.3018,560.6,493.0,0.0,2013
208586,SAKTHI FINANCE LTD.,20150331,12,IGAAP,1506.7,30.2,7.1,7.1,,1499.6,158.5,1212.7,213.2,-344.7,151.4,10.0960,11647.6,3402.0,3298.9,6541.4,50000000.0,1057250.0,500.0,105.7,,,500.0,1296.0,8482.4,11647.6,908.2,10739.4,10127.85,0.2029,0.2694,7.1263,1615.6,1695.9,5.7,2014
208602,SAKTHI SUGARS LTD.,20130331,12,IGAAP,11956.9,11906.6,0.8,0.8,0.0,11956.1,-874.2,920.3,-1174.7,177.5,-875.0,-7.3184,23483.9,10730.1,8654.3,7804.4,36924008.0,,369.2,,,,369.2401,670.7,13053.9,23483.9,20605.7,2878.2,19765.0,0.1641,0.331,19.4631,2208.3,2209.5,0.0,2012
208602,SAKTHI SUGARS LTD.,20140331,12,IGAAP,7201.3,7178.4,0.8,0.3,0.5,7200.5,-1593.8,209.2,-2343.7,-494.4,-1594.5,-22.1443,22373.0,7667.5,5826.3,9449.0,96329948.0,,963.3,,,,963.2995,560.9,11768.2,22373.0,20093.8,2279.2,18836.6,0.0522,0.2014,20.9809,798.2,798.9,1800.0,2013
208602,SAKTHI SUGARS LTD.,20150331,12,IGAAP,8800.3,8483.5,149.3,1.8,147.5,8651.0,-347.7,1464.0,-493.8,501.5,-496.5,-5.7392,22720.2,7155.2,5928.3,10788.5,96329948.0,,963.3,,,,963.2995,170.9,13586.1,22720.2,18808.6,3911.6,18681.7,0.1689,0.3145,79.4974,-936.4,-938.1,0.0,2014
208728,SALEM ERODE INVESTMENTS LTD.,20130331,12,IGAAP,5.3,,,,,5.3,2.7,4.3,3.7,-1.1,2.7,50.9434,60.6,,,0.7,143319.0,,1.4,,,,1.4332,53.6,,60.6,46.6,14.0,56.95,2.0145,2.029,0.0,1.5,2.8,,2012
208728,SALEM ERODE INVESTMENTS LTD.,20140331,12,IGAAP,5.8,,,,,5.8,3.6,4.8,4.7,-1.1,3.6,62.0690,64.9,,,0.8,143319.0,,1.4,,,,1.4332,57.3,,64.9,42.0,22.9,62.75,3.04,3.0533,0.0,1.4,2.3,,2013
208728,SALEM ERODE INVESTMENTS LTD.,20150331,12,IGAAP,9.6,,,,,9.6,5.7,8.3,8.1,-1.4,5.8,60.4167,71.3,,,0.6,11465520.0,,11.5,,,,114.6552,63.1,,71.3,36.6,34.7,68.1,4.2716,4.284,0.0,-3.0,-1.2,,2014
208743,SALEM TEXTILES LTD.,20130331,12,IGAAP,83.1,82.4,,,,83.1,-1.4,1.8,-1.4,-1.9,-1.4,-1.6847,146.2,219.6,191.1,854.1,6600000.0,,66.0,,,,66.0,-956.5,866.0,146.2,48.7,97.5,147.95,0.0141,0.0211,,-0.7,-0.7,,2012
208784,SALGUTI INDUSTRIES LTD.,20130331,12,IGAAP,1101.3,1100.5,,,,1101.3,-9.5,92.3,-4.6,66.1,-9.5,-0.8626,841.0,366.4,326.2,344.8,7536700.0,,75.4,,,,75.367,122.2,586.1,841.0,422.7,418.3,797.0,0.5551,1.1694,4.7962,58.8,60.4,5.1,2012
208784,SALGUTI INDUSTRIES LTD.,20140331,12,IGAAP,1228.4,1227.7,,,,1228.4,-7.1,99.2,-3.3,71.4,-7.1,-0.5780,879.2,389.2,345.3,367.7,7536700.0,,75.4,,,,75.367,113.7,624.9,879.2,405.6,473.6,855.2,0.5074,1.2463,5.496,59.8,62.0,0.0,2013
208784,SALGUTI INDUSTRIES LTD.,20150331,12,IGAAP,1250.5,1249.5,,,,1250.5,3.0,102.0,0.4,68.3,3.0,0.2399,879.8,332.5,288.6,431.7,7536700.0,,75.4,,,,75.367,106.9,587.6,879.8,370.8,509.0,874.55,0.5214,1.1341,5.4967,121.3,121.4,,2014
208835,SALONA COTSPIN LTD.,20130331,12,IGAAP,858.4,857.1,,,0.0,858.4,31.1,140.8,37.1,84.7,31.1,3.6230,637.1,232.8,182.1,244.3,5262400.0,,52.6,,,,52.624,155.5,403.7,637.1,332.4,304.7,650.85,0.4382,1.2082,2.5961,80.4,88.2,,2012
208835,SALONA COTSPIN LTD.,20140331,12,IGAAP,1066.3,1063.8,,,0.0,1066.3,56.6,167.0,76.2,107.6,56.7,5.3175,639.3,182.6,142.8,238.6,5262400.0,,52.6,,,,52.624,205.4,338.3,639.3,270.9,368.4,636.65,0.5998,1.4458,1.647,117.1,132.5,,2013
208835,SALONA COTSPIN LTD.,20150331,12,IGAAP,1034.1,1026.8,0.3,,0.3,1033.8,21.1,100.1,25.4,48.5,20.8,2.0120,547.3,135.6,101.9,182.6,5262400.0,,52.6,,,,52.624,227.2,257.9,547.3,231.9,315.4,592.4,0.5454,1.683,1.1351,97.1,102.9,,2014
208856,V J T F EDUSERVICES LTD.,20140331,18,IGAAP,189.0,165.4,0.4,0.4,,188.6,-7.9,60.3,-3.6,15.9,-6.2,-3.2874,532.4,205.8,124.5,151.7,17600000.0,,176.0,,,,176.0,172.5,135.4,532.4,318.7,213.7,532.4,0.0389,0.0558,0.7849,133.8,133.7,0.0,2013
208856,V J T F EDUSERVICES LTD.,20150331,12,IGAAP,174.7,158.0,9.1,9.1,,165.6,-0.8,32.2,-6.5,-1.2,-9.9,-5.9783,662.7,221.8,118.1,268.7,17600000.0,,176.0,,,,176.0,169.8,142.2,662.7,362.4,300.3,597.55,0.1324,0.1428,0.8375,111.4,112.5,,2014
208858,SALORA INTERNATIONAL LTD.,20130331,12,IGAAP,3752.1,3709.3,25.6,25.6,,3726.5,24.9,154.6,26.9,66.8,2.2,0.0590,2100.9,184.5,86.9,764.2,8820000.0,,88.2,,,,88.2,1126.8,414.4,2100.9,609.0,1491.9,2274.1,1.0544,1.7957,0.3678,156.7,157.3,,2012
